1.2500000000000002 0.05 2.6650827 3.3530927
1.2500000000000002 0.06 2.669828 3.3556201
1.2500000000000002 0.07 2.676317 3.3590164
1.2500000000000002 0.08 2.6848783 3.3633997
1.2500000000000002 0.09 2.6958578 3.368884
1.2500000000000002 0.1 2.7096236 3.3755884
1.2500000000000002 0.11 2.726577 3.3836517
1.2500000000000002 0.12 2.7471635 3.3932555
1.2500000000000002 0.13 2.7718844 3.404651
1.2500000000000002 0.14 2.8012996 3.418196
1.2500000000000002 0.15 2.8360085 3.434393
1.2500000000000002 0.16 2.8765774 3.4539106
1.2500000000000002 0.17 2.9233475 3.4775403
1.2500000000000002 0.18 2.9760256 3.5059643
1.2500000000000002 0.19 3.0329623 3.5391364
1.2500000000000002 0.2 3.0902827 3.5751474
1.2500000000000002 0.21 3.1417613 3.609148
1.2500000000000002 0.22 3.1807761 3.6339874
1.2500000000000002 0.23 3.2037141 3.643261
1.2500000000000002 0.24 3.2114167 3.6339443
1.2500000000000002 0.25 3.2651448 3.2487524
1.2500000000000002 0.26 3.2375586 3.1825051
1.2500000000000002 0.27 3.209157 3.1147144
1.2500000000000002 0.28 3.1795115 3.0455663
1.2500000000000002 0.29 3.1482942 2.9749932
1.2500000000000002 0.3 3.1152189 2.9024224
1.2500000000000002 0.31 3.0799522 2.8264265
1.2500000000000002 0.32 3.0420098 2.7442467
1.2500000000000002 0.33 3.000585 2.6509745
1.2500000000000002 0.34 2.954175 2.5382802
1.2500000000000002 0.35 2.8999302 2.3942566
1.2500000000000002 0.36 2.8337076 2.2129803
1.2500000000000002 0.37 2.7536614 2.022453
1.2500000000000002 0.38 2.6644776 1.8768121
1.2500000000000002 0.39 2.5731592 1.7875845
1.2500000000000002 0.4 2.4831839 1.7285763
1.2500000000000002 0.41 2.3948689 1.6785747
1.2500000000000002 0.42 2.307514 1.6284761
1.2500000000000002 0.43 2.2204258 1.5754403
1.2500000000000002 0.44 2.1331713 1.5190418
1.2500000000000002 0.45 2.0455816 1.4597003
1.2500000000000002 0.46 1.9577068 1.3981147
1.2500000000000002 0.47 1.8697748 1.3350679
1.2500000000000002 0.48 1.7821579 1.2713631
1.2500000000000002 0.49 1.695342 1.207795
1.2500000000000002 0.5 1.6098907 1.1451252
1.3000000000000003 0.0 2.695238 3.3244998
1.3000000000000003 0.01 2.6954722 3.3246017
1.3000000000000003 0.02 2.696228 3.3249354
1.3000000000000003 0.03 2.6976838 3.3256013
1.3000000000000003 0.04 2.700094 3.3267324
1.3000000000000003 0.05 2.7037604 3.3284721
1.3000000000000003 0.06 2.7090144 3.330961
1.3000000000000003 0.07 2.7162073 3.3343282
1.3000000000000003 0.08 2.7257078 3.3386924
1.3000000000000003 0.09 2.737902 3.3441665
1.3000000000000003 0.1 2.7531984 3.3508682
1.3000000000000003 0.11 2.7720363 3.3589368
1.3000000000000003 0.12 2.7948897 3.3685567
1.3000000000000003 0.13 2.8222673 3.3799872
1.3000000000000003 0.14 2.8546927 3.3935964
1.3000000000000003 0.15 2.8926451 3.409887
1.3000000000000003 0.16 2.936418 3.4294913
1.3000000000000003 0.17 2.9858427 3.4530594
1.3000000000000003 0.18 3.0398176 3.4809296
1.3000000000000003 0.19 3.095715 3.5124469
1.3000000000000003 0.2 3.1490676 3.5450497
1.3000000000000003 0.21 3.1943119 3.5738704
1.3000000000000003 0.22 3.2268674 3.5928476
1.3000000000000003 0.23 3.245144 3.596956
1.3000000000000003 0.24 3.2506154 3.583569
1.3000000000000003 0.25 3.3171978 3.1158504
1.3000000000000003 0.26 3.2897465 3.0503945
1.3000000000000003 0.27 3.261613 2.983146
1.3000000000000003 0.28 3.2323823 2.9142575
1.3000000000000003 0.29 3.2016735 2.8431869
1.3000000000000003 0.3 3.169123 2.7686367
1.3000000000000003 0.31 3.1342926 2.6883087
1.3000000000000003 0.32 3.0965486 2.5985065
1.3000000000000003 0.33 3.0548885 2.4937024
1.3000000000000003 0.34 3.0077527 2.3668513
1.3000000000000003 0.35 2.953106 2.2132034
1.3000000000000003 0.36 2.8894653 2.0410173
1.3000000000000003 0.37 2.817487 1.8787882
1.3000000000000003 0.38 2.7398434 1.7545733
1.3000000000000003 0.39 2.6593788 1.6706207
1.3000000000000003 0.4 2.5778265 1.6120032
1.3000000000000003 0.41 2.4957893 1.5645169
1.3000000000000003 0.42 2.4132717 1.5199829
1.3000000000000003 0.43 2.3301075 1.4746728
1.3000000000000003 0.44 2.2461703 1.4272101
1.3000000000000003 0.45 2.1614435 1.3773304
1.3000000000000003 0.46 2.0760329 1.325277
1.3000000000000003 0.47 1.9901618 1.2715256
1.3000000000000003 0.48 1.9041574 1.2166588
1.3000000000000003 0.49 1.8184376 1.1613051
1.3000000000000003 0.5 1.7334915 1.1061014
1.3500000000000003 0.0 2.7332337 3.2989018
1.3500000000000003 0.01 2.7334886 3.2989929
1.3500000000000003 0.02 2.7343144 3.299297
1.3500000000000003 0.03 2.7359114 3.299922
1.3500000000000003 0.04 2.7385652 3.3010108
1.3500000000000003 0.05 2.742614 3.3027167
1.3500000000000003 0.06 2.7484288 3.3051856
1.3500000000000003 0.07 2.7564023 3.30855
1.3500000000000003 0.08 2.7669444 3.3129292
1.3500000000000003 0.09 2.7804816 3.3184338
1.3500000000000003 0.1 2.797459 3.3251789
1.3500000000000003 0.11 2.8183415 3.333303
1.3500000000000003 0.12 2.8436115 3.342992
1.3500000000000003 0.13 2.873748 3.35451
1.3500000000000003 0.14 2.909179 3.3682282
1.3500000000000003 0.15 2.950176 3.3846366
1.3500000000000003 0.16 2.996654 3.404303
1.3500000000000003 0.17 3.0478485 3.4277005
1.3500000000000003 0.18 3.1018925 3.4548075
1.3500000000000003 0.19 3.1554966 3.4844537
1.3500000000000003 0.2 3.20418 3.513689
1.3500000000000003 0.21 3.2434275 3.5378318
1.3500000000000003 0.22 3.270359 3.5516033
1.3500000000000003 0.23 3.2846549 3.5506399
1.3500000000000003 0.24 3.2880669 3.5322993
1.3500000000000003 0.25 3.3622637 2.9802492
1.3500000000000003 0.26 3.3351915 2.9137616
1.3500000000000003 0.27 3.3074417 2.844862
1.3500000000000003 0.28 3.2786288 2.7734897
1.3500000000000003 0.29 3.2483115 2.6986265
1.3500000000000003 0.3 3.216031 2.6183736
1.3500000000000003 0.31 3.181235 2.5298455
1.3500000000000003 0.32 3.1431797 2.4291399
1.3500000000000003 0.33 3.1008706 2.3118808
1.3500000000000003 0.34 3.0531719 2.175442
1.3500000000000003 0.35 2.9992433 2.0237372
1.3500000000000003 0.36 2.9391017 1.8712951
1.3500000000000003 0.37 2.8736424 1.7378942
1.3500000000000003 0.38 2.8041186 1.6350303
1.3500000000000003 0.39 2.7316945 1.5606048
1.3500000000000003 0.4 2.6572092 1.505461
1.3500000000000003 0.41 2.581128 1.460634
1.3500000000000003 0.42 2.5036476 1.4200165
1.3500000000000003 0.43 2.4248405 1.3801488
1.3500000000000003 0.44 2.344758 1.33932
1.3500000000000003 0.45 2.2634904 1.2968373
1.3500000000000003 0.46 2.1811914 1.252572
1.3500000000000003 0.47 2.0980866 1.2067044
1.3500000000000003 0.48 2.0144744 1.159585
1.3500000000000003 0.49 1.9307213 1.1116579
1.3500000000000003 0.5 1.8472524 1.0634127
1.4000000000000004 0.0 2.771108 3.2720773
1.4000000000000004 0.01 2.771383 3.2721574
1.4000000000000004 0.02 2.7722785 3.272431
1.4000000000000004 0.03 2.7740211 3.273016
1.4000000000000004 0.04 2.7769337 3.2740686
1.4000000000000004 0.05 2.781396 3.2757518
1.4000000000000004 0.06 2.7878232 3.278219
1.4000000000000004 0.07 2.7966526 3.281606
1.4000000000000004 0.08 2.8083358 3.2860303
1.4000000000000004 0.09 2.8233364 3.2915993
1.4000000000000004 0.1 2.8421266 3.2984228
1.4000000000000004 0.11 2.8651812 3.3066356
1.4000000000000004 0.12 2.8929594 3.3164222
1.4000000000000004 0.13 2.9258637 3.3280473
1.4000000000000004 0.14 2.964159 3.3418784
1.4000000000000004 0.15 3.0078256 3.3583808
1.4000000000000004 0.16 3.0563254 3.37804
1.4000000000000004 0.17 3.1082938 3.4011378
1.4000000000000004 0.18 3.1612606 3.4273217
1.4000000000000004 0.19 3.211656 3.4550304
1.4000000000000004 0.2 3.2554145 3.481104
1.4000000000000004 0.21 3.2891512 3.5010376
1.4000000000000004 0.22 3.3112662 3.5099206
1.4000000000000004 0.23 3.3221948 3.5034919
1.4000000000000004 0.24 3.427203 2.9061255
1.4000000000000004 0.25 3.40183 2.8397765
1.4000000000000004 0.26 3.3752909 2.769326
1.4000000000000004 0.27 3.347931 2.695958
1.4000000000000004 0.28 3.3194098 2.6191406
1.4000000000000004 0.29 3.289242 2.5373716
1.4000000000000004 0.3 3.2568953 2.4484217
1.4000000000000004 0.31 3.2217624 2.3495524
1.4000000000000004 0.32 3.1831505 2.238132
1.4000000000000004 0.33 3.1403704 2.1131148
1.4000000000000004 0.34 3.0929523 1.977441
1.4000000000000004 0.35 3.0408545 1.8397648
1.4000000000000004 0.36 2.9844234 1.7123867
1.4000000000000004 0.37 2.924163 1.605238
1.4000000000000004 0.38 2.8605943 1.5213108
1.4000000000000004 0.39 2.7942116 1.457367
1.4000000000000004 0.4 2.7254336 1.4075236
1.4000000000000004 0.41 2.6545653 1.3661381
1.4000000000000004 0.42 2.58181 1.3289832
1.4000000000000004 0.43 2.5073106 1.2933106
1.4000000000000004 0.44 2.4311929 1.2575111
1.4000000000000004 0.45 2.3535988 1.220748
1.4000000000000004 0.46 2.274706 1.1826783
1.4000000000000004 0.47 2.194737 1.1432682
1.4000000000000004 0.48 2.1139665 1.1026754
1.4000000000000004 0.49 2.032718 1.0611757
1.4000000000000004 0.5 1.9513634 1.0191162
1.4500000000000004 0.0 2.8086076 3.2439933
1.4500000000000004 0.01 2.8089018 3.2440615
1.4500000000000004 0.02 2.8098652 3.244304
1.4500000000000004 0.03 2.8117568 3.2448509
1.4500000000000004 0.04 2.814942 3.2458737
1.4500000000000004 0.05 2.8198478 3.2475474
1.4500000000000004 0.06 2.8269384 3.2500327
1.4500000000000004 0.07 2.8366969 3.2534673
1.4500000000000004 0.08 2.8496158 3.2579656
1.4500000000000004 0.09 2.866189 3.2636275
1.4500000000000004 0.1 2.8869023 3.2705555
1.4500000000000004 0.11 2.9122155 3.2788763
1.4500000000000004 0.12 2.942528 3.2887707
1.4500000000000004 0.13 2.9781127 3.300501
1.4500000000000004 0.14 3.0190063 3.3144276
1.4500000000000004 0.15 3.064834 3.330986
1.4500000000000004 0.16 3.114582 3.3505745
1.4500000000000004 0.17 3.166365 3.3732939
1.4500000000000004 0.18 3.2173436 3.3985121
1.4500000000000004 0.19 3.2640085 3.4243782
1.4500000000000004 0.2 3.3029368 3.4475746
1.4500000000000004 0.21 3.331759 3.4635842
1.4500000000000004 0.22 3.3497677 3.4674025
1.4500000000000004 0.23 3.3578315 3.4544542
1.4500000000000004 0.24 3.461446 2.7662308
1.4500000000000004 0.25 3.4370136 2.6916716
1.4500000000000004 0.26 3.4110126 2.6137612
1.4500000000000004 0.27 3.3839436 2.532924
1.4500000000000004 0.28 3.3555174 2.4480007
1.4500000000000004 0.29 3.3252406 2.357239
1.4500000000000004 0.3 3.292581 2.2587569
1.4500000000000004 0.31 3.257012 2.1511378
1.4500000000000004 0.32 3.2180777 2.0344086
1.4500000000000004 0.33 3.1755013 1.9112341
1.4500000000000004 0.34 3.1292505 1.7874652
1.4500000000000004 0.35 3.0794811 1.6709014
1.4500000000000004 0.36 3.0264077 1.5684048
1.4500000000000004 0.37 2.9702375 1.4833794
1.4500000000000004 0.38 2.91118 1.4153534
1.4500000000000004 0.39 2.8494575 1.3613186
1.4500000000000004 0.4 2.7852862 1.3174019
1.4500000000000004 0.41 2.7188575 1.2799996
1.4500000000000004 0.42 2.650332 1.2462642
1.4500000000000004 0.43 2.5798528 1.2141715
1.4500000000000004 0.44 2.50756 1.182397
1.4500000000000004 0.45 2.4336078 1.1501467
1.4500000000000004 0.46 2.3581748 1.1170049
1.4500000000000004 0.47 2.2814727 1.082818
1.4500000000000004 0.48 2.2037504 1.0476116
1.4500000000000004 0.49 2.1252947 1.0115317
1.4500000000000004 0.5 2.0464308 0.97480506
1.5000000000000004 0.0 2.8454776 3.2146657
1.5000000000000004 0.01 2.8457887 3.2147217
1.5000000000000004 0.02 2.8468173 3.2149327
1.5000000000000004 0.03 2.8488595 3.215445
1.5000000000000004 0.04 2.85233 3.2164466
1.5000000000000004 0.05 2.8577096 3.2181263
1.5000000000000004 0.06 2.8655138 3.2206519
1.5000000000000004 0.07 2.8762732 3.2241607
1.5000000000000004 0.08 2.8905165 3.2287605
1.5000000000000004 0.09 2.9087582 3.234541
1.5000000000000004 0.1 2.9314787 3.2415922
1.5000000000000004 0.11 2.9590943 3.2500315
1.5000000000000004 0.12 2.9919019 3.2600336
1.5000000000000004 0.13 3.0299935 3.2718596
1.5000000000000004 0.14 3.0731232 3.285865
1.5000000000000004 0.15 3.120532 3.3024585
1.5000000000000004 0.16 3.1707635 3.3219607
1.5000000000000004 0.17 3.2215512 3.344315
1.5000000000000004 0.18 3.2699294 3.3686597
1.5000000000000004 0.19 3.3126862 3.3928924
1.5000000000000004 0.2 3.3470948 3.4134493
1.5000000000000004 0.21 3.3715982 3.4254603
1.5000000000000004 0.22 3.38608 3.4233377
1.5000000000000004 0.23 3.511995 2.7019532
1.5000000000000004 0.24 3.4923987 2.6195927
1.5000000000000004 0.25 3.468716 2.5322602
1.5000000000000004 0.26 3.4430876 2.443691
1.5000000000000004 0.27 3.416127 2.3532145
1.5000000000000004 0.28 3.3876076 2.2591329
1.5000000000000004 0.29 3.3570852 2.1599684
1.5000000000000004 0.3 3.3241248 2.0550096
1.5000000000000004 0.31 3.2883859 1.9448645
1.5000000000000004 0.32 3.2496746 1.8319384
1.5000000000000004 0.33 3.2079554 1.7204077
1.5000000000000004 0.34 3.163299 1.6153266
1.5000000000000004 0.35 3.1158037 1.5211139
1.5000000000000004 0.36 3.0655518 1.4402797
1.5000000000000004 0.37 3.0126176 1.3730814
1.5000000000000004 0.38 2.957087 1.3180351
1.5000000000000004 0.39 2.8990643 1.2727505
1.5000000000000004 0.4 2.8386638 1.2346431
1.5000000000000004 0.41 2.7760022 1.2013712
1.5000000000000004 0.42 2.7111962 1.1710281
1.5000000000000004 0.43 2.644365 1.1421766
1.5000000000000004 0.44 2.575637 1.1138023
1.5000000000000004 0.45 2.5051565 1.0852368
1.5000000000000004 0.46 2.4330893 1.0560801
1.5000000000000004 0.47 2.3596284 1.0261344
1.5000000000000004 0.48 2.2849958 0.9953501
1.5000000000000004 0.49 2.2094448 0.9637865
1.5000000000000004 0.5 2.1332588 0.93157995
1.5500000000000005 0.0 2.8814702 3.1841645
1.5500000000000005 0.01 2.8817961 3.1842082
1.5500000000000005 0.02 2.882886 3.1843886
1.5500000000000005 0.03 2.8850799 3.1848712
1.5500000000000005 0.04 2.8888485 3.1858633
1.5500000000000005 0.05 2.894732 3.1875682
1.5500000000000005 0.06 2.9033005 3.1901593
1.5500000000000005 0.07 2.9151306 3.193771
1.5500000000000005 0.08 2.9307811 3.1985004
1.5500000000000005 0.09 2.950773 3.2044225
1.5500000000000005 0.1 2.9755595 3.2116117
1.5500000000000005 0.11 3.0054789 3.2201748
1.5500000000000005 0.12 3.040685 3.2302828
1.5500000000000005 0.13 3.0810428 3.2422009
1.5500000000000005 0.14 3.1259916 3.2562878
1.5500000000000005 0.15 3.1743963 3.2729385
1.5500000000000005 0.16 3.2244365 3.2924125
1.5500000000000005 0.17 3.2736282 3.3145244
1.5500000000000005 0.18 3.3190799 3.3382056
1.5500000000000005 0.19 3.3579981 3.3610518
1.5500000000000005 0.2 3.3882916 3.3790007
1.5500000000000005 0.21 3.4090006 3.3863294
1.5500000000000005 0.22 3.4203956 3.3763833
1.5500000000000005 0.23 3.53986 2.5647929
1.5500000000000005 0.24 3.52093 2.4613183
1.5500000000000005 0.25 3.497596 2.357705
1.5500000000000005 0.26 3.4720607 2.2570705
1.5500000000000005 0.27 3.4450402 2.1572695
1.5500000000000005 0.28 3.4163685 2.0562453
1.5500000000000005 0.29 3.385687 1.953189
1.5500000000000005 0.3 3.352695 1.8486735
1.5500000000000005 0.31 3.3172126 1.7445998
1.5500000000000005 0.32 3.27918 1.6438669
1.5500000000000005 0.33 3.2386162 1.549685
1.5500000000000005 0.34 3.1955662 1.4647326
1.5500000000000005 0.35 3.1500669 1.3905312
1.5500000000000005 0.36 3.1021445 1.327282
1.5500000000000005 0.37 3.0518243 1.2741116
1.5500000000000005 0.38 2.999141 1.2294967
